Landsat Product Identifier,Landsat Scene Identifier,Acquisition Date,Spacecraft Identifier,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Date L-1 Generated,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model (meters),Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Full Partial Scene,Sun Elevation L-1,Sun Azimuth L-1,Data Type Level-1,Sensor Identifier,Ephemeris Type,Reflective Lines,Reflective Samples,Thermal Lines,Thermal Samples,Map Projection Level-1,UTM Zone,Datum,Ellipsoid,Grid Cell Size Reflective,Grid Cell Size Thermal,Calibration Parameter File,Center Latitude,Center Longitude,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LL Corner Lat,LL Corner Long,LR Corner Lat,LR Corner Long,Center Latitude dec,Center Longitude dec,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,LR Corner Lat dec,LR Corner Long dec,Display ID,Ordering ID,Browse Link
LT05_L1TP_090084_20111107_20161005_01_T1,LT50900842011311ASA00,2011/11/07,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/05,2011:311:23:37:44.7670000,2011:311:23:38:11.3796900,ASA,DAY,45,44,149,4,4.461,3.331,2.968,N,,9,N,LPGS_12.8.1,FULL,56.41776309,65.18787084,TM_L1TP,TM,DEFINITIVE,7271,8201,7271,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20111001_20111231_01.03,34°37'06.64"S,149°52'41.81"E,33°40'52.28"S,149°07'02.17"E,33°58'03.50"S,151°05'09.85"E,35°15'29.81"S,148°39'09.32"E,35°33'00.29"S,150°39'27.76"E,-34.61851,149.87828,-33.68119,149.11727,-33.96764,151.08607,-35.25828,148.65259,-35.55008,150.65771,LT05_L1TP_090084_20111107_20161005_01_T1,LT50900842011311ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842011311ASA00
LT05_L1TP_090084_20110920_20161006_01_T1,LT50900842011263ASA00,2011/09/20,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/06,2011:263:23:38:29.6985600,2011:263:23:38:56.3113100,ASA,DAY,0,0,218,4,3.629,2.502,2.629,N,,9,N,LPGS_12.8.1,FULL,42.40968627,48.9025949,TM_L1TP,TM,DEFINITIVE,7271,8231,7271,8231,UTM,55,WGS84,WGS84,30,30,LT05CPF_20110701_20110930_01.03,34°37'05.56"S,149°51'20.81"E,33°40'51.20"S,149°05'41.17"E,33°58'02.42"S,151°03'48.85"E,35°15'28.73"S,148°37'48.36"E,35°32'59.21"S,150°38'06.72"E,-34.61821,149.85578,-33.68089,149.09477,-33.96734,151.06357,-35.25798,148.6301,-35.54978,150.6352,LT05_L1TP_090084_20110920_20161006_01_T1,LT50900842011263ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842011263ASA00
LT05_L1TP_090084_20110904_20161007_01_T1,LT50900842011247ASA00,2011/09/04,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/07,2011:247:23:38:43.2578100,2011:247:23:39:09.8706300,ASA,DAY,90,90,37,4,8.311,3.665,7.459,N,,9,N,LPGS_12.8.1,FULL,36.73936311,45.51082634,TM_L1TP,TM,DEFINITIVE,7271,8241,7271,8241,UTM,55,WGS84,WGS84,30,30,LT05CPF_20110701_20110930_01.03,34°37'06.85"S,149°50'43.30"E,33°40'52.50"S,149°05'03.66"E,33°58'03.72"S,151°03'11.34"E,35°15'30.02"S,148°37'10.81"E,35°33'00.50"S,150°37'29.24"E,-34.61857,149.84536,-33.68125,149.08435,-33.9677,151.05315,-35.25834,148.61967,-35.55014,150.62479,LT05_L1TP_090084_20110904_20161007_01_T1,LT50900842011247ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842011247ASA00
LT05_L1TP_090084_20110413_20161208_01_T1,LT50900842011103ASA00,2011/04/13,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/12/08,2011:103:23:39:49.6020600,2011:103:23:40:16.2148100,ASA,DAY,26,25,167,4,3.818,2.651,2.748,N,,9,N,LPGS_12.8.2,FULL,34.91974578,44.0477832,TM_L1TP,TM,DEFINITIVE,7271,8191,7271,8191,UTM,55,WGS84,WGS84,30,30,LT05CPF_20110401_20110630_01.03,34°36'41.72"S,149°50'47.08"E,33°40'27.41"S,149°05'07.62"E,33°57'38.56"S,151°03'14.76"E,35°15'04.93"S,148°37'14.99"E,35°32'35.38"S,150°37'32.81"E,-34.61159,149.84641,-33.67428,149.08545,-33.96071,151.0541,-35.25137,148.62083,-35.54316,150.62578,LT05_L1TP_090084_20110413_20161208_01_T1,LT50900842011103ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842011103ASA00
LT05_L1TP_090084_20110328_20161208_01_T1,LT50900842011087ASA00,2011/03/28,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/12/08,2011:087:23:39:53.9986900,2011:087:23:40:20.6113800,ASA,DAY,31,31,92,4,3.829,2.526,2.878,N,,9,N,LPGS_12.8.2,FULL,39.07303471,49.72391003,TM_L1TP,TM,DEFINITIVE,7271,8191,7271,8191,UTM,55,WGS84,WGS84,30,30,LT05CPF_20110101_20110331_01.03,34°36'52.67"S,149°50'44.52"E,33°40'38.32"S,149°05'04.99"E,33°57'49.54"S,151°03'12.35"E,35°15'15.84"S,148°37'12.25"E,35°32'46.32"S,150°37'30.36"E,-34.61463,149.8457,-33.67731,149.08472,-33.96376,151.05343,-35.2544,148.62007,-35.5462,150.6251,LT05_L1TP_090084_20110328_20161208_01_T1,LT50900842011087ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842011087ASA00
LT05_L1TP_090084_20110312_20161209_01_T1,LT50900842011071ASA00,2011/03/12,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/12/09,2011:071:23:39:59.1768100,2011:071:23:40:25.7895600,ASA,DAY,1,1,192,4,3.804,2.545,2.827,N,,9,N,LPGS_12.8.2,FULL,43.06272501,56.38765604,TM_L1TP,TM,DEFINITIVE,7271,8211,7271,8211,UTM,55,WGS84,WGS84,30,30,LT05CPF_20110101_20110331_01.03,34°36'46.33"S,149°50'16.44"E,33°40'32.02"S,149°04'36.95"E,33°57'43.16"S,151°02'44.16"E,35°15'09.54"S,148°36'44.28"E,35°32'39.98"S,150°37'02.21"E,-34.61287,149.8379,-33.67556,149.07693,-33.96199,151.0456,-35.25265,148.6123,-35.54444,150.61728,LT05_L1TP_090084_20110312_20161209_01_T1,LT50900842011071ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842011071ASA00
LT05_L1TP_090084_20110224_20161010_01_T1,LT50900842011055ASA00,2011/02/24,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/10,2011:055:23:40:02.9492500,2011:055:23:40:29.5620000,ASA,DAY,78,79,47,4,4.803,3.051,3.71,N,,9,N,LPGS_12.8.1,FULL,46.75164758,63.45566971,TM_L1TP,TM,DEFINITIVE,7271,8211,7271,8211,UTM,55,WGS84,WGS84,30,30,LT05CPF_20110101_20110331_01.03,34°36'28.76"S,149°49'53.40"E,33°40'14.45"S,149°04'14.02"E,33°57'25.56"S,151°02'20.87"E,35°14'52.01"S,148°36'21.53"E,35°32'22.38"S,150°36'39.02"E,-34.60799,149.8315,-33.67068,149.07056,-33.9571,151.03913,-35.24778,148.60598,-35.53955,150.61084,LT05_L1TP_090084_20110224_20161010_01_T1,LT50900842011055ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842011055ASA00
LT05_L1TP_090084_20110107_20161010_01_T1,LT50900842011007ASA00,2011/01/07,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/10,2011:007:23:40:00.0535600,2011:007:23:40:26.6663800,ASA,DAY,59,57,64,4,5.355,4.056,3.497,N,,9,N,LPGS_12.8.1,FULL,55.6986145,78.87011402,TM_L1TP,TM,DEFINITIVE,7271,8211,7271,8211,UTM,55,WGS84,WGS84,30,30,LT05CPF_20110101_20110331_01.03,34°36'37.87"S,149°50'04.16"E,33°40'23.56"S,149°04'24.74"E,33°57'34.70"S,151°02'31.78"E,35°15'01.08"S,148°36'32.15"E,35°32'31.49"S,150°36'49.86"E,-34.61052,149.83449,-33.67321,149.07354,-33.95964,151.04216,-35.2503,148.60893,-35.54208,150.61385,LT05_L1TP_090084_20110107_20161010_01_T1,LT50900842011007ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842011007ASA00
LT05_L1TP_090084_20101222_20161011_01_T1,LT50900842010356ASA00,2010/12/22,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/11,2010:356:23:39:57.3628100,2010:356:23:40:23.9755600,ASA,DAY,12,12,137,4,4.283,3.255,2.783,N,,9,N,LPGS_12.8.1,FULL,57.75624587,79.12973282,TM_L1TP,TM,DEFINITIVE,7271,8201,7271,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20101001_20101231_01.03,34°36'58.10"S,149°49'55.42"E,33°40'43.75"S,149°04'15.85"E,33°57'54.97"S,151°02'23.32"E,35°15'21.28"S,148°36'23.08"E,35°32'51.76"S,150°36'41.29"E,-34.61614,149.83206,-33.67882,149.07107,-33.96527,151.03981,-35.25591,148.60641,-35.54771,150.61147,LT05_L1TP_090084_20101222_20161011_01_T1,LT50900842010356ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842010356ASA00
LT05_L1TP_090084_20101120_20161012_01_T1,LT50900842010324ASA00,2010/11/20,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/12,2010:324:23:39:52.8410000,2010:324:23:40:19.4536900,ASA,DAY,0,0,166,4,4.382,3.15,3.046,N,,9,N,LPGS_12.8.1,FULL,58.44996907,70.3661574,TM_L1TP,TM,DEFINITIVE,7261,8201,7261,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20101001_20101231_01.03,34°36'23.58"S,149°48'58.10"E,33°40'09.26"S,149°03'18.76"E,33°57'20.38"S,151°01'25.50"E,35°14'46.82"S,148°35'26.30"E,35°32'17.20"S,150°35'43.69"E,-34.60655,149.81614,-33.66924,149.05521,-33.95566,151.02375,-35.24634,148.59064,-35.53811,150.59547,LT05_L1TP_090084_20101120_20161012_01_T1,LT50900842010324ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842010324ASA00
LT05_L1GS_090084_20101104_20161012_01_T2,LT50900842010308ASA00,2010/11/04,LANDSAT_5,T2,1,BUMPER, 090, 084,2016/10/12,2010:308:23:39:53.8966300,2010:308:23:40:20.5093800,ASA,DAY,92,92,-1,-1,,,,N,,9,N,LPGS_12.8.1,FULL,56.25406402,63.540753,TM_L1GS,TM,DEFINITIVE,7261,8211,7261,8211,UTM,55,WGS84,WGS84,30,30,LT05CPF_20101001_20101231_01.03,34°35'59.89"S,149°47'21.08"E,33°39'45.61"S,149°01'41.92"E,33°56'56.65"S,150°59'48.12"E,35°14'23.21"S,148°33'49.68"E,35°31'53.47"S,150°34'06.49"E,-34.59997,149.78919,-33.66267,149.02831,-33.94907,150.9967,-35.23978,148.5638,-35.53152,150.56847,LT05_L1GS_090084_20101104_20161012_01_T2,LT50900842010308ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842010308ASA00
LT05_L1TP_090084_20101019_20161012_01_T1,LT50900842010292ASA00,2010/10/19,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/12,2010:292:23:39:59.2526900,2010:292:23:40:25.8654400,ASA,DAY,3,3,145,4,4.139,3.056,2.791,N,,9,N,LPGS_12.8.1,FULL,52.40480701,57.11695298,TM_L1TP,TM,DEFINITIVE,7271,8221,7271,8221,UTM,55,WGS84,WGS84,30,30,LT05CPF_20101001_20101231_01.03,34°36'15.01"S,149°48'38.45"E,33°40'00.73"S,149°02'59.17"E,33°57'11.81"S,151°01'05.70"E,35°14'38.29"S,148°35'06.79"E,35°32'08.63"S,150°35'23.96"E,-34.60417,149.81068,-33.66687,149.04977,-33.95328,151.01825,-35.24397,148.58522,-35.53573,150.58999,LT05_L1TP_090084_20101019_20161012_01_T1,LT50900842010292ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842010292ASA00
